"student_id","first_name","last_name","type_id_number","identification_number","date_of_birth","email","address","gender","nationality","country_code","phone_number","program","state_program","current_semester","Number_of_credits_approved","credits_remaining","GPA","enrollment_date","student_status","advisor_id","advisor_name","scholarship","payment_status","academic_standing","course_load","marital_status","library_books_borrowed"
"STU000000","Kristen","Woods","CC","3000666731","2007-07-24","kristen.woods@university.edu.co","54892 Lori Club Suite 585, New Danielport, PR 90407","Female","Colombia","+57","3115177662","Accounting","Enrolled","8","138","29","3.0667239416119476","2022-12-13","Active","ADV0040","Micheal Gutierrez","False","Paid","Average","18","Single","4"
"STU000001","Mary","Nguyen","CC","9204345018","2003-10-05","mary.nguyen@university.edu.co","Unit 9809 Box 0364, DPO AE 59578","Other","Colombia","+57","3677683148","Biotechnology","Suspended","6","106","71","2.7925164892212533","2023-08-09","Inactive","ADV0026","Jordan Hayes","False","Pending","Poor","18","Single","2"
"STU000002","Brittany","Duran","CC","7431857314","2005-04-18","brittany.duran@university.edu.co","01261 Nicholas Prairie Apt. 736, West Jasontown, ID 33360","Female","Colombia","+57","3985916509","Mechanical Engineering","Suspended","2","37","113","2.9734436413803667","2023-12-12","Inactive","ADV0048","Justin Rivera","False","Late","Poor","18","Married","3"
"STU000003","Elizabeth","Wells","CC","9717338950","2003-07-06","elizabeth.wells@university.edu.co","72103 Timothy Roads Suite 977, North Samanthaport, MP 51107","Other","Colombia","+57","3196776921","Chemistry","Enrolled","4","67","111","3.3687538406473676","2023-09-01","Active","ADV0048","Dennis Mullins","False","Pending","Average","16","Single","1"
"STU000004","Diana","Holloway","TI","6799336934","2008-06-24","diana.holloway@university.edu.co","USCGC Hughes, FPO AE 86562","Female","Colombia","+57","3960806915","International Relations","Enrolled","4","74","70","2.8381972931371005","2022-05-19","Active","ADV0043","Aaron Whitney","False","Paid","Poor","17","Single","1"
"STU000005","Robert","Donaldson","CC","3851708413","2006-11-27","robert.donaldson@university.edu.co","Unit 3460 Box 1111, DPO AP 71115","Male","Colombia","+57","3394076674","Information Technology","Enrolled","6","115","36","3.664650592901798","2024-05-21","Active","ADV0025","Angela Silva","False","Paid","Average","15","Single","3"
"STU000006","Victor","Haas","CC","6555494791","2000-02-08","victor.haas@university.edu.co","9537 Baird Dam Apt. 145, Bradleystad, AR 22885","Male","Colombia","+57","3690730656","Software Engineering","Enrolled","4","78","88","3.6385140083330647","2022-12-09","Active","ADV0037","Angela Jones","False","Pending","Average","15","Single","4"
"STU000007","Timothy","Lynn","CC","1565201624","2004-08-26","timothy.lynn@university.edu.co","6247 Sanchez Causeway, Lake Michelleside, CO 48827","Male","Colombia","+57","3808728773","Medicine","Enrolled","8","147","17","3.927385886609716","2021-09-26","Active","ADV0031","Donna Smith","False","Late","Average","17","Single","0"
"STU000008","Amber","Jensen","CC","9002567852","2007-05-05","amber.jensen@university.edu.co","27338 Murray Landing Suite 830, West Johnview, NM 88697","Female","Colombia","+57","3841394570","Software Engineering","Suspended","5","81","69","3.6085651398988046","2024-05-05","Inactive","ADV0016","Robert Owens","False","Paid","Average","17","Single","1"
"STU000009","Julian","Galvan","CC","8747744285","1999-05-31","julian.galvan@university.edu.co","628 Rios Circle, Lake Howardfurt, PR 62292","Male","Colombia","+57","3945682163","Entrepreneurship","Enrolled","8","145","15","4.158963214275807","2022-03-28","Active","ADV0006","Rachel Li","True","Late","Good","17","Single","0"
"STU000010","Sarah","Sosa","CC","8785700503","2006-11-23","sarah.sosa@university.edu.co","19397 Brent Terrace, North Scottburgh, DE 44370","Female","Colombia","+57","3794809732","Data Science","Enrolled","6","106","49","3.2482057848554033","2022-05-25","Active","ADV0008","Kristin White","False","Paid","Average","17","Single","3"
"STU000011","Jessica","Casey","CC","7044129943","2003-08-07","jessica.casey@university.edu.co","4002 Angela Trail Suite 482, South Allen, ID 20000","Female","Colombia","+57","3261080440","Political Science","Enrolled","7","134","24","3.2514620253750177","2023-12-23","Active","ADV0036","John Odom","False","Pending","Average","17","Single","2"
"STU000012","Nichole","Clay","CC","7761203869","2004-10-05","nichole.clay@university.edu.co","642 Michael Isle Apt. 745, West Paul, VI 10652","Female","Colombia","+57","3951329416","Architecture","Enrolled","7","129","12","3.1312754183413984","2022-02-22","Active","ADV0031","Lauren Spencer","False","Late","Average","17","Married","2"
"STU000013","Kevin","Gibson","CC","9777377360","1999-05-20","kevin.gibson@university.edu.co","86546 Stephen Courts Suite 379, New Paulchester, HI 69544","Male","Colombia","+57","3758738387","Information Technology","Enrolled","6","0","167","3.618963219386201","2025-04-02","Active","ADV0028","Megan Moreno","False","Pending","Average","20","Single","4"
"STU000014","Michael","Gonzalez","CC","5474181389","2001-08-01","michael.gonzalez@university.edu.co","Unit 9973 Box 9349, DPO AA 78865","Male","Colombia","+57","3633551068","Information Technology","Enrolled","5","108","58","3.054722985209563","2025-01-26","Active","ADV0026","John White","False","Late","Average","20","Single","8"
"STU000015","Erin","Smith","TI","7000231876","2008-11-23","erin.smith@university.edu.co","221 Justin Parkway Apt. 767, East Karenshire, MP 83680","Female","Colombia","+57","3556549488","Mechanical Engineering","Suspended","1","21","137","3.908319525911781","2024-02-07","Inactive","ADV0044","Jennifer Bradley","False","Paid","Average","18","Single","2"
"STU000016","Tony","Glover","CC","8576631561","2007-03-09","tony.glover@university.edu.co","4902 Tanner Keys Apt. 118, Cooperside, MI 70226","Male","Colombia","+57","3562249023","History","Enrolled","4","70","109","3.7627518419759185","2025-03-10","Active","ADV0040","Joseph Mcdowell","False","Late","Average","18","Single","2"
"STU000017","Derek","Weaver","CC","9312724453","2000-09-18","derek.weaver@university.edu.co","9701 Alejandro Walk Suite 847, Lake Luis, MH 84710","Male","Argentina","+54","9410942176","Biotechnology","Enrolled","5","93","53","4.154845179568357","2023-11-02","Active","ADV0036","Michelle Garcia","True","Pending","Good","19","Single","1"
"STU000018","Shelley","Obrien","CC","9342407168","2005-01-03","shelley.obrien@university.edu.co","PSC 9995, Box 0115, APO AA 38866","Other","Spain","+34","7439534866","Graphic Design","Enrolled","2","54","125","3.5478401733746177","2021-07-28","Active","ADV0004","Sarah Hernandez","False","Paid","Average","15","Single","4"
"STU000019","Jaime","Newman","CC","401010500","1999-12-31","jaime.newman@university.edu.co","51813 Mary Alley Apt. 286, North Charlene, CA 41013","Other","Colombia","+57","3385941854","Graphic Design","Enrolled","6","105","57","3.835146554002268","2024-05-11","Active","ADV0028","Elizabeth Trevino","False","Pending","Average","20","Single","2"
"STU000020","Daniel","Mahoney","CC","608501789","2005-11-19","daniel.mahoney@university.edu.co","166 Joanna Loop, Feliciatown, GU 10437","Other","Colombia","+57","3794943877","Music","Enrolled","1","21","128","4.261734241951989","2023-05-07","Active","ADV0012","Samuel Gomez","True","Paid","Good","18","Single","3"
"STU000021","Gerald","Thompson","CC","698254996","2001-06-02","gerald.thompson@university.edu.co","700 Jennifer Trail Suite 327, Rebeccaside, NV 75268","Male","Colombia","+57","3189066307","Business Administration","Suspended","8","143","13","2.807367223704326","2022-05-02","Inactive","ADV0024","Jasmine Novak","False","Pending","Poor","19","Single","4"
"STU000022","Cindy","Ferguson","CC","8843014857","2003-09-17","cindy.ferguson@university.edu.co","USNV Espinoza, FPO AA 53286","Female","Colombia","+57","3773099800","Engineering","Enrolled","5","93","62","2.627643554894774","2023-07-12","Active","ADV0015","Mario Carlson","False","Late","Poor","19","Married","2"
"STU000023","Terri","Rice","CC","5656382568","2007-10-05","terri.rice@university.edu.co","6447 Cohen Brook, North Wesleybury, AS 98869","Female","Colombia","+57","3607275006","Biotechnology","Enrolled","2","0","141","3.585883520623308","2023-06-24","Active","ADV0025","Matthew Waters","False","Late","Average","18","Single","1"
"STU000024","Christina","Poole","CC","4335211133","2005-02-23","christina.poole@university.edu.co","24126 Jackson Locks, Marytown, WY 94672","Female","Chile","+56","9707651467","Music","Enrolled","8","143","19","3.2358488596364507","2025-03-03","Active","ADV0007","Richard Grant","False","Paid","Average","19","Single","1"
"STU000025","Teresa","Callahan","CC","7633776202","2002-07-30","teresa.callahan@university.edu.co","2252 Weaver Valleys, South Glenn, PA 09856","Female","Colombia","+57","3733298176","Information Technology","Enrolled","5","98","42","3.2414434398179317","2023-09-11","Active","ADV0036","Andrew Bush","False","Pending","Average","20","Single","4"
"STU000026","Brian","Sawyer","CC","9776704494","2003-11-20","brian.sawyer@university.edu.co","41800 Daniel Forges Suite 230, Kellybury, IN 35881","Male","Colombia","+57","3893427392","Psychology","Enrolled","1","21","124","3.0461001171853725","2022-02-07","Active","ADV0017","Steven Perkins DDS","False","Paid","Average","20","Single","5"
"STU000027","Jill","Taylor","CC","458138140","2007-11-08","jill.taylor@university.edu.co","Unit 9315 Box 6850, DPO AA 43691","Female","Colombia","+57","3364838343","Cybersecurity","Suspended","7","116","44","3.8725663167924465","2025-02-14","Inactive","ADV0049","Justin Flores","False","Late","Average","18","Single","2"
"STU000028","Lisa","Simmons","CC","1952641374","2000-10-16","lisa.simmons@university.edu.co","1357 Christine Freeway, North Joshuaburgh, ND 04460","Female","Colombia","+57","3231346164","Psychology","Enrolled","4","72","69","3.8897542058340013","2021-10-18","Active","ADV0042","Elizabeth Arnold","False","Pending","Average","20","Single","2"
"STU000029","Andrew","Gonzalez","CC","9607836804","2004-01-04","andrew.gonzalez@university.edu.co","75294 Roberson Pike, Amychester, FL 12189","Male","Peru","+51","9942968813","Political Science","Enrolled","6","111","40","4.69352205483885","2022-04-14","Active","ADV0018","Zachary Aguirre","True","Paid","Excellent","16","Single","2"
"STU000030","Marc","Tucker","CC","4692755542","2001-04-10","marc.tucker@university.edu.co","83444 Lee Manors Suite 465, Port Matthew, OR 67023","Other","Venezuela","+58","4545745866","Biotechnology","Withdrawn","6","106","61","3.1820241371030287","2023-09-05","Inactive","ADV0021","Joyce Duran","False","Paid","Average","20","Single","3"
"STU000031","Renee","Waters","CC","945936613","2005-10-10","renee.waters@university.edu.co","USS Lee, FPO AP 87452","Female","Colombia","+57","3930556886","Entrepreneurship","Enrolled","5","88","62","3.114592577069578","2022-08-20","Active","ADV0006","Victor Lopez","False","Paid","Average","16","Single","2"
"STU000032","Matthew","Weaver","CC","1886108299","2003-06-10","matthew.weaver@university.edu.co","0804 Nichols Villages, South Jeffbury, DE 27773","Male","Argentina","+54","9365890028","Political Science","Enrolled","8","141","27","3.364898337949741","2022-07-31","Active","ADV0008","Michelle Mitchell","False","Late","Average","16","Single","2"
"STU000033","Anna","Smith","CC","8520705585","2005-11-03","anna.smith@university.edu.co","155 Rogers Haven, Christopherland, VT 01757","Female","Colombia","+57","3821798227","Graphic Design","Enrolled","5","92","71","3.2010950347187004","2024-05-28","Active","ADV0047","Charles Robinson","False","Pending","Average","17","Single","4"
"STU000034","Levi","Gomez","CC","6308587011","2002-09-22","levi.gomez@university.edu.co","646 Kimberly Course, Roseton, IA 91616","Male","Colombia","+57","3507013329","Graphic Design","Enrolled","3","51","111","3.607968628160813","2024-06-03","Active","ADV0007","Alexander Norris","False","Late","Average","20","Single","7"
"STU000035","Julie","Park","CC","9522095196","2000-11-17","julie.park@university.edu.co","641 Kelley Villages, Port Alyssaberg, MS 85433","Female","Colombia","+57","3935288582","Economics","Enrolled","2","54","93","2.920123404876435","2022-11-20","Active","ADV0009","Mary Williams MD","False","Pending","Poor","15","Single","2"
"STU000036","Matthew","Keith","CC","7386752263","2002-06-16","matthew.keith@university.edu.co","8400 Charles Road Apt. 425, North Elizabethberg, MO 93664","Male","Colombia","+57","3914661747","Business Administration","Enrolled","5","100","77","3.3023895750447654","2022-07-19","Active","ADV0018","Joshua Graham","False","Pending","Average","20","Single","1"
"STU000037","Breanna","Miles","CC","2043156494","2001-11-27","breanna.miles@university.edu.co","0722 Kayla Squares, Deborahburgh, CT 37791","Female","Colombia","+57","3817799945","Business Administration","Enrolled","5","90","85","4.3076810933211185","2022-08-26","Active","ADV0039","Michael Leonard","True","Late","Good","17","Single","3"
"STU000038","Randy","Fisher","CC","8916891348","2007-04-07","randy.fisher@university.edu.co","6226 Gina Vista, Mccarthyhaven, PA 75437","Male","Colombia","+57","3150142401","Nursing","Suspended","7","119","40","3.114738036575977","2024-09-23","Inactive","ADV0044","Joshua Nelson","False","Late","Average","17","Single","4"
"STU000039","Carlos","Hickman","TI","2678544744","2008-05-22","carlos.hickman@university.edu.co","445 Luis Canyon, Stacychester, NM 47129","Male","Venezuela","+58","4231165447","Nursing","Withdrawn","4","86","82","4.426754601594776","2022-02-03","Inactive","ADV0045","Jessica Morris","True","Paid","Good","19","Single","2"
"STU000040","Kevin","Nguyen","CC","4270042795","2001-11-28","kevin.nguyen@university.edu.co","805 Latoya Springs, New Sarahburgh, MD 61085","Male","Peru","+51","9138809076","Sociology","Withdrawn","4","69","96","3.5789620742386488","2023-11-18","Inactive","ADV0047","Jeremy Jones","False","Late","Average","18","Single","4"
"STU000041","Robert","Murray","CC","5813303364","2004-12-02","robert.murray@university.edu.co","4565 Brooke Ranch Suite 632, West Jodi, AZ 34303","Male","Colombia","+57","3664294614","Engineering","Enrolled","5","108","35","3.8859403400730765","2021-12-09","Active","ADV0040","Daniel Allison","False","Late","Average","16","Single","5"
"STU000042","Ian","Thomas","CC","7542880362","2005-08-30","ian.thomas@university.edu.co","182 Osborne Mills, East Robertberg, SC 99475","Male","Colombia","+57","3590018597","Artificial Intelligence","Suspended","7","128","46","3.200123434760755","2022-02-27","Inactive","ADV0009","Emily Miller","False","Pending","Average","15","Single","8"
"STU000043","Keith","Cardenas","CC","4089074469","2005-03-09","keith.cardenas@university.edu.co","926 Knight Burgs, South Michael, VI 44107","Male","Colombia","+57","3751946845","Anthropology","Suspended","6","113","27","3.3922673167400137","2022-09-12","Inactive","ADV0013","Casey Edwards","False","Pending","Average","17","Single","4"
"STU000044","Zachary","Webb","CC","2084566593","2004-06-18","zachary.webb@university.edu.co","612 Cardenas Motorway Suite 247, Jessicahaven, PR 57920","Male","Colombia","+57","3281413476","Civil Engineering","Withdrawn","5","89","71","4.018377109993294","2024-05-24","Inactive","ADV0028","Rachel Terry","True","Paid","Good","18","Single","4"
"STU000045","Benjamin","Jimenez","CC","1192629229","2005-12-02","benjamin.jimenez@university.edu.co","2550 Cox Landing Apt. 990, Huntland, AZ 06522","Male","Chile","+56","9246388897","Business Administration","Withdrawn","6","116","33","2.5674112044377644","2024-08-13","Inactive","ADV0032","Mr. Alexander Tucker MD","False","Late","Poor","16","Single","3"
"STU000046","Tyler","Sampson","CC","3082017924","2003-11-22","tyler.sampson@university.edu.co","5222 Arellano Alley Apt. 078, New John, OR 73451","Male","Colombia","+57","3483592716","Chemistry","Enrolled","5","101","74","3.000250909894002","2024-09-06","Active","ADV0002","Tanya Garcia","False","Late","Average","15","Single","2"
"STU000047","Jacob","Williams","CC","3971186226","2005-01-21","jacob.williams@university.edu.co","17761 Aaron Rue, North Tamara, VA 72736","Male","Colombia","+57","3598828564","Marketing","Enrolled","2","54","109","3.595667733666483","2021-12-15","Active","ADV0018","Anthony Palmer","False","Paid","Average","18","Single","3"
"STU000048","Angela","Johnson","TI","9169174730","2008-08-17","angela.johnson@university.edu.co","6733 Tina Mission, Gonzalezmouth, FL 55458","Female","Colombia","+57","3572783978","Industrial Engineering","Enrolled","7","125","50","3.2424201495381264","2022-08-16","Active","ADV0008","Matthew Green","False","Paid","Average","17","Single","3"
